Query,Subject,Percentage identity
AlmaEM3_12830,LA-Y3C_13120,100
AlmaEM3_12830,BBI64_04460,100
AlmaEM3_12830,BB08-1_10620,100
AlmaEM3_12830,BB01_09200,100
AlmaEM3_12840,LA-Y3C_13130,100
AlmaEM3_12840,BB08-1_10610,100
AlmaEM3_12840,BB01_09210,100
AlmaEM3_12840,BBI64_04450,99.753
AlmaEM3_12850,LA-Y3C_13140,100
AlmaEM3_12850,BBI64_04440,100
AlmaEM3_12850,BB08-1_10600,100
AlmaEM3_12850,BB01_09220,100
AlmaEM3_12860,LA-Y3C_13150,100
AlmaEM3_12860,BBI64_04430,100
AlmaEM3_12860,BB08-1_10590,100
AlmaEM3_12860,BB01_09230,100
AlmaEM3_12870,LA-Y3C_13160,100
AlmaEM3_12870,BBI64_04420,100
AlmaEM3_12870,BB08-1_10580,100
AlmaEM3_12870,BB01_09240,100
AlmaEM3_12880,LA-Y3C_13170,100
AlmaEM3_12880,BBI64_04410,100
AlmaEM3_12880,BB08-1_10570,100
AlmaEM3_12890,LA-Y3C_13180,100
AlmaEM3_12890,BBI64_04400,100
AlmaEM3_12890,BB08-1_10560,100
AlmaEM3_12890,BB01_09250,100
AlmaEM3_12900,LA-Y3C_13190,100
AlmaEM3_12900,BBI64_04390,100
AlmaEM3_12900,BB08-1_10550,100
AlmaEM3_12900,BB01_09260,100
AlmaEM3_12900,LA-Y3C_13200,100
AlmaEM3_12900,BBI64_04380,100
AlmaEM3_12900,BB08-1_10540,100
AlmaEM3_12900,BB01_09270,100
AlmaEM3_12910,LA-Y3C_13200,100
AlmaEM3_12910,BBI64_04380,100
AlmaEM3_12910,BB08-1_10540,100
AlmaEM3_12910,BB01_09270,100
AlmaEM3_12910,LA-Y3C_13190,100
AlmaEM3_12910,BBI64_04390,100
AlmaEM3_12910,BB08-1_10550,100
AlmaEM3_12910,BB01_09260,100
AlmaEM3_12920,LA-Y3C_13210,100
AlmaEM3_12920,BBI64_04370,100
AlmaEM3_12920,BB08-1_10530,100
AlmaEM3_12920,BB01_09280,100
AlmaEM3_12940,BBI64_04360,100
AlmaEM3_12940,BB01_09290,100
AlmaEM3_12940,BB08-1_10520,99.316
AlmaEM3_12940,LA-Y3C_13220,98.985
AlmaEM3_12950,LA-Y3C_13230,100
AlmaEM3_12950,BBI64_04350,100
AlmaEM3_12950,BBI64_02430,100
AlmaEM3_12950,BB08-1_10510,100
AlmaEM3_12950,BB01_09300,100
AlmaEM3_12960,LA-Y3C_13240,100
AlmaEM3_12960,BB08-1_10500,100
AlmaEM3_12960,BB01_09310,100
AlmaEM3_12960,BBI64_02440,99.886
AlmaEM3_12960,BBI64_04340,99.884
AlmaEM3_12970,LA-Y3C_13250,100
AlmaEM3_12970,BBI64_04330,100
AlmaEM3_12970,BB08-1_10490,100
AlmaEM3_12970,BB01_09320,100
AlmaEM3_12970,BBI64_02450,99.498
AlmaEM3_12980,LA-Y3C_13260,100
AlmaEM3_12980,BBI64_04320,100
AlmaEM3_12980,BB08-1_10480,100
AlmaEM3_12980,BB01_09330,100
AlmaEM3_12990,BB01_09340,100
AlmaEM3_12990,BBI64_04310,98.876
AlmaEM3_12990,BB08-1_10470,98.876
AlmaEM3_12990,LA-Y3C_13270,98.715
AlmaEM3_12990,BB01_17750,98.112
AlmaEM3_13000,BB08-1_10460,100
AlmaEM3_13000,BB01_09350,100
AlmaEM3_13000,BB01_17740,98.752
AlmaEM3_13000,LA-Y3C_13280,97.513
AlmaEM3_13000,BBI64_04300,97.158
AlmaEM3_13010,LA-Y3C_13290,98.866
AlmaEM3_13010,BB08-1_10450,98.08
AlmaEM3_13010,BBI64_04280,97.632
AlmaEM3_13010,BB01_24440,100
AlmaEM3_13020,BBI64_04270,100
AlmaEM3_13020,BB08-1_10440,100
AlmaEM3_13020,BB01_24430,100
AlmaEM3_13030,BBI64_04260,100
AlmaEM3_13030,BB08-1_10430,100
AlmaEM3_13030,BB01_24420,100
AlmaEM3_13040,BBI64_04250,100
AlmaEM3_13040,BB01_24410,100
AlmaEM3_13040,LA-Y3C_13320,96.893
AlmaEM3_13040,BB08-1_10420,96.893
AlmaEM3_13040,BB01_23270,96.893
AlmaEM3_13050,BBI64_04240,100
AlmaEM3_13050,BB01_24400,100
AlmaEM3_13050,BB01_23260,97.975
AlmaEM3_13050,BB08-1_10410,97.819
AlmaEM3_13050,LA-Y3C_13330,97.196
AlmaEM3_13060,BBI64_04230,100
AlmaEM3_13060,LA-Y3C_13340,98.676
AlmaEM3_13060,BB08-1_10400,98.676
AlmaEM3_13070,LA-Y3C_13350,100
AlmaEM3_13070,BBI64_04220,100
AlmaEM3_13070,BB08-1_10390,100
AlmaEM3_13080,BBI64_04210,100
AlmaEM3_13080,LA-Y3C_13360,99.741
AlmaEM3_13080,BB08-1_10380,98.962
AlmaEM3_13080,BBI64_00150,98.45
AlmaEM3_13080,BB01_01220,98.45
AlmaEM3_13080,LA-Y3C_24160,98.256
AlmaEM3_13080,BB01_19170,98.898
AlmaEM3_13080,BB08-1_24760,97.009
AlmaEM3_13090,LA-Y3C_13370,100
AlmaEM3_13090,BBI64_04200,100
AlmaEM3_13090,BB08-1_10370,100
AlmaEM3_13100,LA-Y3C_13380,100
AlmaEM3_13100,BBI64_04190,100
AlmaEM3_13100,BB08-1_10360,99.625
AlmaEM3_13110,BBI64_04180,99.524
AlmaEM3_13110,LA-Y3C_13390,99.206
AlmaEM3_13110,BB08-1_10350,99.101
AlmaEM3_13110,BBI64_00180,99.928
AlmaEM3_13110,LA-Y3C_24130,99.068
AlmaEM3_13110,BB08-1_24730,98.996
AlmaEM3_13110,BB01_19150,98.624
AlmaEM3_13120,BBI64_04170,100
AlmaEM3_13120,LA-Y3C_13400,97.386
AlmaEM3_13120,LA-Y3C_13400,97.826
AlmaEM3_13120,BB08-1_10340,97.386
AlmaEM3_13120,BB08-1_10340,97.826
AlmaEM3_13140,BBI64_04150,98.344
AlmaEM3_13140,LA-Y3C_13420,98.137
AlmaEM3_13140,BB08-1_10320,97.723
AlmaEM3_13150,BBI64_04140,100
AlmaEM3_13150,BB08-1_10310,99.752
AlmaEM3_13150,LA-Y3C_13430,99.669
AlmaEM3_13160,BBI64_04130,100
AlmaEM3_13160,BB08-1_10300,98.113
AlmaEM3_13160,LA-Y3C_13440,97.991
AlmaEM3_13160,BB01_15210,97.753
AlmaEM3_13170,BBI64_04120,100
AlmaEM3_13170,BB01_01300,100
AlmaEM3_13170,LA-Y3C_13450,99.705
AlmaEM3_13170,BB08-1_10290,98.525
AlmaEM3_13180,BBI64_04110,100
AlmaEM3_13180,BB01_01310,100
AlmaEM3_13180,LA-Y3C_13460,99.291
AlmaEM3_13180,BB08-1_10280,99.291
AlmaEM3_13190,BB08-1_10270,98.776
AlmaEM3_13190,BBI64_04100,98.272
AlmaEM3_13190,LA-Y3C_13470,97.408
AlmaEM3_13190,BB01_15210,99.042
AlmaEM3_13200,BB01_20070,100
AlmaEM3_13200,BB08-1_10260,99.871
AlmaEM3_13200,LA-Y3C_13480,99.291
AlmaEM3_13200,BBI64_04090,98.197
AlmaEM3_13200,LA-Y3C_13490,100
AlmaEM3_13200,BB08-1_10250,100
AlmaEM3_13200,BB01_20080,100
AlmaEM3_13210,BB01_20080,100
AlmaEM3_13210,LA-Y3C_13490,99.749
AlmaEM3_13210,BB08-1_10250,99.749
AlmaEM3_13210,BBI64_04080,78.723
AlmaEM3_13210,LA-Y3C_13480,100
AlmaEM3_13210,BB08-1_10260,100
AlmaEM3_13210,BB01_20070,100
AlmaEM3_13230,BB01_23440,98.918
AlmaEM3_13230,BB08-1_10240,97.624
AlmaEM3_13230,LA-Y3C_04400,97.192
AlmaEM3_13230,BB08-1_04420,97.192
AlmaEM3_13230,BBI64_17990,96.976
AlmaEM3_13230,BBI64_18090,96.976
AlmaEM3_13230,BBI64_18200,96.976
AlmaEM3_13230,BBI64_18310,96.976
AlmaEM3_13230,BBI64_18380,96.976
AlmaEM3_13230,LA-Y3C_13500,96.328
AlmaEM3_13230,BB01_23460,96.328
AlmaEM3_13230,BBI64_04070,95.464
AlmaEM3_13230,BBI64_02140,95.464
AlmaEM3_13230,LA-Y3C_12550,97.248
AlmaEM3_13230,BB08-1_11170,97.248
AlmaEM3_13230,BB01_11080,97.248
AlmaEM3_13230,BBI64_05000,95.719
AlmaEM3_13240,LA-Y3C_04410,100
AlmaEM3_13240,LA-Y3C_12560,99.697
AlmaEM3_13240,BBI64_04990,99.697
AlmaEM3_13240,BBI64_04060,99.697
AlmaEM3_13240,BBI64_26640,99.697
AlmaEM3_13240,BBI64_17980,99.697
AlmaEM3_13240,BBI64_18080,99.697
AlmaEM3_13240,BBI64_18190,99.697
AlmaEM3_13240,BBI64_18300,99.697
AlmaEM3_13240,BBI64_02190,99.697
AlmaEM3_13240,BBI64_18370,99.697
AlmaEM3_13240,BBI64_02150,99.697
AlmaEM3_13240,BB08-1_11160,99.697
AlmaEM3_13240,BB08-1_10230,99.697
AlmaEM3_13240,BB01_11090,99.697
AlmaEM3_13240,LA-Y3C_13510,99.394
AlmaEM3_13240,BB01_23450,99.394
AlmaEM3_13240,BB01_23430,97.879
AlmaEM3_13240,BBI64_09320,99.315
AlmaEM3_13250,BBI64_04980,98.802
AlmaEM3_13250,BBI64_26630,98.802
AlmaEM3_13250,BBI64_17970,98.802
AlmaEM3_13250,BBI64_26790,98.802
AlmaEM3_13250,BBI64_18070,98.802
AlmaEM3_13250,BBI64_18180,98.802
AlmaEM3_13250,BBI64_18290,98.802
AlmaEM3_13250,BBI64_26850,98.802
AlmaEM3_13250,BBI64_02180,98.802
AlmaEM3_13250,BBI64_18360,98.802
AlmaEM3_13250,LA-Y3C_09350,98.603
AlmaEM3_13250,LA-Y3C_04420,98.403
AlmaEM3_13250,BBI64_09450,98.004
AlmaEM3_13250,BBI64_01890,98.004
AlmaEM3_13250,BBI64_09310,97.804
AlmaEM3_13250,BBI64_01630,97.804
AlmaEM3_13250,BBI64_09380,97.804
AlmaEM3_13250,BBI64_09530,97.804
AlmaEM3_13250,LA-Y3C_13520,97.605
AlmaEM3_13250,BB08-1_11150,97.605
AlmaEM3_13250,BB08-1_07910,97.41
AlmaEM3_13250,BB08-1_04440,97.405
AlmaEM3_13250,BBI64_26430,96.806
AlmaEM3_13250,LA-Y3C_12570,96.223
AlmaEM3_13250,LA-Y3C_15540,95.817
AlmaEM3_13250,BB01_11100,95.427
AlmaEM3_13250,BB08-1_10220,95.229
AlmaEM3_13250,BB08-1_14260,94.411
AlmaEM3_13250,BBI64_04050,94.036
AlmaEM3_13250,BB01_19180,97.523
AlmaEM3_13250,BBI64_02170,97.353
AlmaEM3_13260,BB08-1_04450,99.863
AlmaEM3_13260,LA-Y3C_04430,99.727
AlmaEM3_13260,LA-Y3C_13530,99.454
AlmaEM3_13260,LA-Y3C_09340,98.907
AlmaEM3_13260,BBI64_04970,98.229
AlmaEM3_13260,BBI64_04040,98.093
AlmaEM3_13260,BBI64_18170,98.093
AlmaEM3_13260,BBI64_18280,98.093
AlmaEM3_13260,BBI64_26620,97.956
AlmaEM3_13260,BBI64_17960,97.956
AlmaEM3_13260,BBI64_26780,97.956
AlmaEM3_13260,BBI64_26840,97.956
AlmaEM3_13260,BBI64_18350,97.956
AlmaEM3_13260,BBI64_01880,97.82
AlmaEM3_13260,BB08-1_11140,97.82
AlmaEM3_13260,BB08-1_10210,97.82
AlmaEM3_13260,LA-Y3C_15530,97.003
AlmaEM3_13260,BBI64_09520,97.003
AlmaEM3_13260,BBI64_09440,96.866
AlmaEM3_13260,BBI64_09370,96.73
AlmaEM3_13260,BBI64_09300,96.594
AlmaEM3_13260,BBI64_26440,96.594
AlmaEM3_13260,BB08-1_07920,96.327
AlmaEM3_13260,BBI64_18050,97.302
AlmaEM3_13260,BBI64_01610,95.52
AlmaEM3_13260,BB08-1_14250,99.52
AlmaEM3_13260,BBI64_08170,99.609
AlmaEM3_13260,BBI64_08220,99.609
AlmaEM3_13260,LA-Y3C_09660,98.828
AlmaEM3_13260,BB01_19120,95.025
AlmaEM3_13270,LA-Y3C_13730,99.103
AlmaEM3_13270,LA-Y3C_13540,97.282
AlmaEM3_13270,BBI64_04030,97.282
AlmaEM3_13270,BBI64_03840,96.844
AlmaEM3_13270,BB08-1_10000,96.7
AlmaEM3_13270,BBI64_17930,96.087
AlmaEM3_13270,BBI64_18020,95.797
AlmaEM3_13270,BB08-1_11130,94.798
AlmaEM3_13270,BBI64_04960,94.653
AlmaEM3_13270,BBI64_26750,95.921
AlmaEM3_13270,LA-Y3C_12580,94.22
AlmaEM3_13270,BBI64_26700,96.296
AlmaEM3_13270,BBI64_26590,96.111
AlmaEM3_13270,BBI64_18130,94.824
AlmaEM3_13270,BB08-1_10190,93.146
AlmaEM3_13270,LA-Y3C_04470,92.675
AlmaEM3_13270,BB08-1_04490,92.675
AlmaEM3_13270,BBI64_18140,98.157
AlmaEM3_13280,BB01_18890,100
AlmaEM3_13280,LA-Y3C_13740,99.67
AlmaEM3_13280,LA-Y3C_13550,99.67
AlmaEM3_13280,BBI64_03830,99.67
AlmaEM3_13280,BB08-1_10180,99.67
AlmaEM3_13280,BB08-1_09990,99.67
AlmaEM3_13280,BB01_13390,99.01
AlmaEM3_13280,BB01_02630,99.01
AlmaEM3_13280,BBI64_04020,98.68
AlmaEM3_13290,BB01_18880,100
AlmaEM3_13290,BB08-1_10170,99.894
AlmaEM3_13290,LA-Y3C_13560,99.788
AlmaEM3_13290,BBI64_04010,99.788
AlmaEM3_13300,LA-Y3C_13570,100
AlmaEM3_13300,BBI64_04000,100
AlmaEM3_13300,BB01_18870,100
AlmaEM3_13300,BB08-1_10160,99.843
AlmaEM3_13320,BBI64_03980,100
AlmaEM3_13320,BB01_18850,100
AlmaEM3_13320,LA-Y3C_13590,99.275
AlmaEM3_13320,BB08-1_10140,99.275
AlmaEM3_13330,LA-Y3C_13600,100
AlmaEM3_13330,BBI64_03970,100
AlmaEM3_13330,BB01_18840,100
AlmaEM3_13330,BB08-1_10130,99.779
AlmaEM3_13340,LA-Y3C_13610,100
AlmaEM3_13340,BBI64_03960,100
AlmaEM3_13340,BB08-1_10120,100
AlmaEM3_13340,BB01_18830,100
AlmaEM3_13350,LA-Y3C_13620,100
AlmaEM3_13350,BBI64_03950,100
AlmaEM3_13350,BB08-1_10110,100
AlmaEM3_13350,BB01_18820,100
AlmaEM3_13360,LA-Y3C_13630,100
AlmaEM3_13360,BBI64_03940,100
AlmaEM3_13360,BB08-1_10100,100
AlmaEM3_13360,BB01_18810,100
AlmaEM3_13370,BB01_18800,100
AlmaEM3_13370,LA-Y3C_13640,99.7
AlmaEM3_13370,BBI64_03930,99.7
AlmaEM3_13370,BB08-1_10090,99.7
AlmaEM3_13380,LA-Y3C_13650,100
AlmaEM3_13380,BBI64_03920,100
AlmaEM3_13380,BB08-1_10080,100
AlmaEM3_13380,BB01_18790,100
AlmaEM3_13390,LA-Y3C_13660,100
AlmaEM3_13390,BBI64_03910,100
AlmaEM3_13390,BB08-1_10070,100
AlmaEM3_13390,BB01_18780,100
AlmaEM3_13400,LA-Y3C_13670,100
AlmaEM3_13400,BBI64_03900,100
AlmaEM3_13400,BB01_18770,100
AlmaEM3_13400,BB08-1_10060,99.925
AlmaEM3_13410,LA-Y3C_13680,100
AlmaEM3_13410,BBI64_03890,100
AlmaEM3_13410,BB01_18760,100
AlmaEM3_13410,BB08-1_10050,99.89
AlmaEM3_13420,LA-Y3C_13690,100
AlmaEM3_13420,BBI64_03880,100
AlmaEM3_13420,BB08-1_10040,100
AlmaEM3_13420,BB01_18750,100
AlmaEM3_13430,LA-Y3C_13700,100
AlmaEM3_13430,BBI64_03870,100
AlmaEM3_13430,BB08-1_10030,100
AlmaEM3_13430,BB01_18740,100
AlmaEM3_13440,LA-Y3C_13710,100
AlmaEM3_13440,BBI64_03860,100
AlmaEM3_13440,BB01_18730,100
AlmaEM3_13440,BB08-1_10020,99.705
AlmaEM3_13450,BBI64_03850,100
AlmaEM3_13450,BB08-1_10010,100
AlmaEM3_13450,BB01_18720,100
AlmaEM3_13450,LA-Y3C_13720,99.617
AlmaEM3_13460,BBI64_03840,99.353
AlmaEM3_13460,BB08-1_10000,98.544
AlmaEM3_13460,BBI64_04030,98.214
AlmaEM3_13460,BBI64_17930,98.058
AlmaEM3_13460,BBI64_18020,98.058
AlmaEM3_13460,LA-Y3C_13540,98.052
AlmaEM3_13460,BBI64_26750,98.81
AlmaEM3_13460,BBI64_04960,96.748
AlmaEM3_13460,BB08-1_11130,96.748
AlmaEM3_13460,LA-Y3C_12580,96.423
AlmaEM3_13460,LA-Y3C_13730,96.429
AlmaEM3_13460,BBI64_26700,98.889
AlmaEM3_13460,BBI64_26590,98.704
AlmaEM3_13460,BBI64_18130,98.533
AlmaEM3_13460,BBI64_18140,98.618
AlmaEM3_13460,LA-Y3C_04470,92.05
AlmaEM3_13460,BB08-1_10190,92.05
AlmaEM3_13460,BB08-1_04490,92.05
AlmaEM3_13480,BB01_13390,100
AlmaEM3_13480,BB08-1_09990,98.918
AlmaEM3_13480,LA-Y3C_13740,98.701
AlmaEM3_13480,BBI64_03830,98.701
AlmaEM3_13480,BB01_02630,99.27
AlmaEM3_13480,BBI64_04020,99.01
AlmaEM3_13480,BB01_18890,99.01
AlmaEM3_13480,LA-Y3C_13550,98.68
AlmaEM3_13480,BB08-1_10180,98.68
AlmaEM3_13490,BB01_13380,100
AlmaEM3_13490,BBI64_03820,99.845
AlmaEM3_13490,BB08-1_09980,99.69
AlmaEM3_13490,LA-Y3C_13750,99.535
AlmaEM3_13500,BBI64_03810,100
AlmaEM3_13500,BB08-1_09970,100
AlmaEM3_13500,BB01_13370,100
AlmaEM3_13500,LA-Y3C_13760,97.9
AlmaEM3_13510,BB01_13360,100
AlmaEM3_13510,BB01_13360,100
AlmaEM3_13510,BB01_13360,100
AlmaEM3_13510,BBI64_03800,99.699
AlmaEM3_13510,BBI64_03800,100
AlmaEM3_13510,BBI64_03800,100
AlmaEM3_13510,BB08-1_09960,99.699
AlmaEM3_13510,BB08-1_09960,100
AlmaEM3_13510,BB08-1_09960,100
AlmaEM3_13530,BBI64_03780,100
AlmaEM3_13530,BB08-1_09940,100
AlmaEM3_13530,LA-Y3C_13770,99.138
AlmaEM3_13530,BB08-1_10960,90.938
AlmaEM3_13530,LA-Y3C_12790,88.75
AlmaEM3_13530,BB01_13460,88.75
AlmaEM3_13530,BBI64_04790,87.888
AlmaEM3_13530,BB01_02670,92.857
AlmaEM3_13530,BB01_02670,100
AlmaEM3_13540,LA-Y3C_13780,100
AlmaEM3_13540,BB01_13340,100
AlmaEM3_13540,BBI64_03770,97.551
AlmaEM3_13540,BB08-1_09930,97.551
AlmaEM3_13540,BBI64_02480,96.833
AlmaEM3_13540,BB08-1_10900,94.894
AlmaEM3_13540,BB08-1_04560,94.468
AlmaEM3_13540,LA-Y3C_12840,90.87
AlmaEM3_13540,BB01_22920,88.71
AlmaEM3_13540,LA-Y3C_04550,88.511
AlmaEM3_13540,BBI64_04730,87.342
AlmaEM3_13540,BBI64_29570,87.342
AlmaEM3_13540,BBI64_26480,87.342
AlmaEM3_13540,BBI64_29610,87.342
AlmaEM3_13550,BBI64_04720,98.137
AlmaEM3_13550,BBI64_29490,98.137
AlmaEM3_13550,BBI64_26470,98.039
AlmaEM3_13550,BB08-1_04570,97.451
AlmaEM3_13550,BB08-1_10890,97.059
AlmaEM3_13550,LA-Y3C_12850,96.863
AlmaEM3_13550,BBI64_02490,96.471
AlmaEM3_13550,LA-Y3C_13790,96.373
AlmaEM3_13550,BB08-1_14340,96.078
AlmaEM3_13550,LA-Y3C_04560,95.686
AlmaEM3_13550,BBI64_03760,95
AlmaEM3_13550,BBI64_26230,94.526
AlmaEM3_13550,BB01_17670,94.526
AlmaEM3_13550,BB01_13330,100
AlmaEM3_13550,LA-Y3C_09250,92.864
AlmaEM3_13550,BB01_22910,95.394
AlmaEM3_13550,BBI64_29550,97.797
AlmaEM3_13560,LA-Y3C_13800,100
AlmaEM3_13560,BB01_13320,100
AlmaEM3_13560,BBI64_03750,99.69
AlmaEM3_13560,BB08-1_09900,99.69
AlmaEM3_13570,LA-Y3C_13810,100
AlmaEM3_13570,BBI64_03740,100
AlmaEM3_13570,BB08-1_09890,100
AlmaEM3_13570,BB01_13310,100
AlmaEM3_13580,LA-Y3C_13820,100
AlmaEM3_13580,BBI64_03730,100
AlmaEM3_13580,BB08-1_09880,100
AlmaEM3_13580,BB01_13300,100
AlmaEM3_13590,LA-Y3C_13830,100
AlmaEM3_13590,BBI64_03720,100
AlmaEM3_13590,BB08-1_09870,100
AlmaEM3_13590,BB01_13290,100
AlmaEM3_13610,LA-Y3C_13850,100
AlmaEM3_13610,BBI64_03700,100
AlmaEM3_13610,BB08-1_09850,100
AlmaEM3_13610,BB01_13270,100
AlmaEM3_13620,LA-Y3C_13860,100
AlmaEM3_13620,BB08-1_09840,100
AlmaEM3_13620,BB01_13260,100
AlmaEM3_13620,BBI64_03690,99.909
AlmaEM3_13630,LA-Y3C_13870,100
AlmaEM3_13630,BBI64_03680,100
AlmaEM3_13630,BB08-1_09830,100
AlmaEM3_13630,BB01_13250,100
AlmaEM3_13640,LA-Y3C_13880,100
AlmaEM3_13640,BBI64_03670,100
AlmaEM3_13640,BB08-1_09820,100
AlmaEM3_13640,BB01_13240,100
AlmaEM3_13650,LA-Y3C_13890,100
AlmaEM3_13650,BBI64_03660,100
AlmaEM3_13650,BB08-1_09810,100
AlmaEM3_13650,BB01_13230,100
AlmaEM3_13660,LA-Y3C_13900,100
AlmaEM3_13660,BBI64_03650,100
AlmaEM3_13660,BB08-1_09800,100
AlmaEM3_13660,BB01_13220,100
AlmaEM3_13670,LA-Y3C_13910,100
AlmaEM3_13670,BBI64_03640,100
AlmaEM3_13670,BB08-1_09790,100
AlmaEM3_13670,BB01_13210,100
AlmaEM3_13680,LA-Y3C_13920,100
AlmaEM3_13680,BB01_13200,100
AlmaEM3_13680,BBI64_03630,99.888
AlmaEM3_13680,BB08-1_09780,99.439
AlmaEM3_13690,LA-Y3C_13930,100
AlmaEM3_13690,BB01_13190,100
AlmaEM3_13690,BBI64_03620,99.74
AlmaEM3_13690,BB08-1_09770,99.74
AlmaEM3_13700,LA-Y3C_13940,100
AlmaEM3_13700,BB01_13180,100
AlmaEM3_13700,BB08-1_09760,99.775
AlmaEM3_13700,BBI64_03610,99.212
AlmaEM3_13710,LA-Y3C_13950,100
AlmaEM3_13710,BBI64_03600,100
AlmaEM3_13710,BB08-1_09750,100
AlmaEM3_13710,BB01_13170,100
AlmaEM3_13720,LA-Y3C_13960,100
AlmaEM3_13720,BB08-1_09740,100
AlmaEM3_13720,BB01_13160,100
AlmaEM3_13720,BBI64_03590,99.462
AlmaEM3_13730,LA-Y3C_13970,100
AlmaEM3_13730,BB08-1_09730,100
AlmaEM3_13730,BB01_13150,100
AlmaEM3_13730,BBI64_03580,98.4
AlmaEM3_13740,LA-Y3C_13980,100
AlmaEM3_13740,BB08-1_09720,100
AlmaEM3_13740,BB01_13140,100
AlmaEM3_13740,BBI64_03570,99.43
AlmaEM3_13750,BB08-1_09710,100
AlmaEM3_13750,BB01_13130,100
AlmaEM3_13750,BBI64_03560,99.755
AlmaEM3_13750,LA-Y3C_13990,100
AlmaEM3_13770,LA-Y3C_14010,100
AlmaEM3_13770,BB01_13110,100
AlmaEM3_13770,BBI64_03540,99.723
AlmaEM3_13770,BB08-1_09690,99.723
AlmaEM3_13780,LA-Y3C_14020,100
AlmaEM3_13780,BBI64_03530,100
AlmaEM3_13780,BB08-1_09680,100
AlmaEM3_13780,BB01_13100,100
AlmaEM3_13790,LA-Y3C_14030,100
AlmaEM3_13790,BBI64_03520,100
AlmaEM3_13790,BB08-1_09670,100
AlmaEM3_13790,BB01_13090,100
AlmaEM3_13800,LA-Y3C_14040,100
AlmaEM3_13800,BBI64_03510,100
AlmaEM3_13800,BB08-1_09660,100
AlmaEM3_13800,BB01_13080,100
AlmaEM3_13810,LA-Y3C_14050,100
AlmaEM3_13810,BBI64_03500,100
AlmaEM3_13810,BB08-1_09650,100
AlmaEM3_13810,BB01_13070,100
AlmaEM3_13810,BB08-1_09640,100
AlmaEM3_13820,LA-Y3C_14050,100
AlmaEM3_13820,BBI64_03500,100
AlmaEM3_13820,BB08-1_09650,100
AlmaEM3_13820,BB08-1_09640,89.116
AlmaEM3_13820,BB01_13070,100
AlmaEM3_13830,LA-Y3C_14070,100
AlmaEM3_13830,BB08-1_09620,100
AlmaEM3_13830,BB01_13050,100
AlmaEM3_13840,LA-Y3C_14080,100
AlmaEM3_13840,BB01_13040,100
AlmaEM3_13850,LA-Y3C_14090,100
AlmaEM3_13850,BBI64_03480,100
AlmaEM3_13850,BB08-1_09610,100
AlmaEM3_13850,BB01_13030,100
AlmaEM3_13860,LA-Y3C_14100,100
AlmaEM3_13860,BBI64_03470,100
AlmaEM3_13860,BB08-1_09600,100
AlmaEM3_13860,BB01_13020,100
AlmaEM3_13870,BBI64_03460,100
AlmaEM3_13870,BB01_13000,100
AlmaEM3_13870,LA-Y3C_14110,99.952
AlmaEM3_13870,BB08-1_09580,99.952
AlmaEM3_13880,BBI64_03450,100
AlmaEM3_13880,BB01_12990,100
AlmaEM3_13880,LA-Y3C_14120,99.837
AlmaEM3_13880,BB08-1_09570,99.837
AlmaEM3_13890,LA-Y3C_14130,100
AlmaEM3_13890,BBI64_03440,100
AlmaEM3_13890,BB08-1_09560,100
AlmaEM3_13890,BB01_12980,100
AlmaEM3_13900,LA-Y3C_14140,100
AlmaEM3_13900,BBI64_03430,100
AlmaEM3_13900,BB08-1_09550,100
AlmaEM3_13900,BB01_12970,100
AlmaEM3_13910,BBI64_03420,100
AlmaEM3_13910,BB08-1_09540,100
AlmaEM3_13910,BB01_12960,100
AlmaEM3_13910,LA-Y3C_14150,99.884
AlmaEM3_13920,LA-Y3C_14160,100
AlmaEM3_13920,BBI64_03410,100
AlmaEM3_13920,BB01_12950,100
AlmaEM3_13920,BB08-1_09530,99.67
AlmaEM3_13930,BBI64_03400,100
AlmaEM3_13930,BB01_12940,100
AlmaEM3_13930,LA-Y3C_14170,99.924
AlmaEM3_13930,BB08-1_09520,99.924
AlmaEM3_13940,BBI64_03390,100
AlmaEM3_13940,BB01_12930,100
AlmaEM3_13940,LA-Y3C_14180,99.836
AlmaEM3_13940,BB08-1_09510,99.672
AlmaEM3_13950,LA-Y3C_14190,100
AlmaEM3_13950,BBI64_03380,100
AlmaEM3_13950,BB01_12920,100
AlmaEM3_13950,BB08-1_09500,99.903
AlmaEM3_13960,LA-Y3C_14200,100
AlmaEM3_13960,BBI64_03370,100
AlmaEM3_13960,BB08-1_09490,100
AlmaEM3_13960,BB01_12910,100
AlmaEM3_13970,LA-Y3C_14210,100
AlmaEM3_13970,BBI64_03360,100
AlmaEM3_13970,BB08-1_09480,100
AlmaEM3_13970,BB01_12900,100
AlmaEM3_13980,LA-Y3C_14220,100
AlmaEM3_13980,BBI64_03350,100
AlmaEM3_13980,BB08-1_09470,100
AlmaEM3_13980,BB01_12890,100
AlmaEM3_13990,LA-Y3C_14230,100
AlmaEM3_13990,BBI64_03330,100
AlmaEM3_13990,BB08-1_09460,100
AlmaEM3_13990,BB01_12880,100
AlmaEM3_14000,LA-Y3C_14240,100
AlmaEM3_14000,BBI64_03320,100
AlmaEM3_14000,BB08-1_09450,100
AlmaEM3_14000,BB01_12870,100
AlmaEM3_14010,BBI64_03310,100
AlmaEM3_14010,BB08-1_09440,100
AlmaEM3_14010,BB01_12860,100
AlmaEM3_14010,LA-Y3C_14250,99.836
AlmaEM3_14020,BB01_12850,100
